GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Income in the past 12 months below poverty level:,Margin of Error; Income in the past 12 months below poverty level:,Estimate; Income in the past 12 months below poverty level: - Less than high school graduate,Margin of Error; Income in the past 12 months below poverty level: - Less than high school graduate,Estimate; Income in the past 12 months below poverty level: - High school graduate (includes equivalency),Margin of Error; Income in the past 12 months below poverty level: - High school graduate (includes equivalency),"Estimate; Income in the past 12 months below poverty level: - Some college, associate's degree","Margin of Error; Income in the past 12 months below poverty level: - Some college, associate's degree",Estimate; Income in the past 12 months below poverty level: - Bachelor's degree or higher,Margin of Error; Income in the past 12 months below poverty level: - Bachelor's degree or higher,Estimate; Income in the past 12 months at or above poverty level:,Margin of Error; Income in the past 12 months at or above poverty level:,Estimate; Income in the past 12 months at or above poverty level: - Less than high school graduate,Margin of Error; Income in the past 12 months at or above poverty level: - Less than high school graduate,Estimate; Income in the past 12 months at or above poverty level: - High school graduate (includes equivalency),Margin of Error; Income in the past 12 months at or above poverty level: - High school graduate (includes equivalency),"Estimate; Income in the past 12 months at or above poverty level: - Some college, associate's degree","Margin of Error; Income in the past 12 months at or above poverty level: - Some college, associate's degree",Estimate; Income in the past 12 months at or above poverty level: - Bachelor's degree or higher,Margin of Error; Income in the past 12 months at or above poverty level: - Bachelor's degree or higher
0500000US39109,39109,"Miami County, Ohio",69900,881,4905,1384,1742,777,1722,640,1331,629,110,136,64995,1610,6197,1232,25109,2024,21101,2143,12588,1796
0500000US39113,39113,"Montgomery County, Ohio",356869,1227,48723,3957,9845,1798,19441,2556,16563,2057,2874,862,308146,3998,27658,2914,83798,4263,109930,5231,86760,4475
0500000US39119,39119,"Muskingum County, Ohio",56668,594,9626,1709,2709,1097,3680,1020,2956,909,281,210,47042,1667,4947,1096,19500,1910,13809,1688,8786,1563
0500000US39133,39133,"Portage County, Ohio",101825,949,11227,2144,2116,803,4951,1002,3394,1456,766,492,90598,1997,5143,1007,35613,2595,25617,2140,24225,2096
0500000US39139,39139,"Richland County, Ohio",79540,1018,11093,1711,3113,930,4728,1030,2778,821,474,299,68447,1850,6850,1134,27795,2092,21355,1978,12447,1591
0500000US39141,39141,"Ross County, Ohio",49547,1088,7463,1518,2385,663,3259,1078,1437,615,382,407,42084,1600,3880,966,19812,1774,11851,1805,6541,1253
0500000US39145,39145,"Scioto County, Ohio",51432,771,11022,1784,3190,863,4502,1109,2743,855,587,481,40410,1678,5459,1113,16231,1836,11248,1373,7472,1189
0500000US39151,39151,"Stark County, Ohio",254044,1040,31409,2889,7023,1532,11338,1593,9331,1867,3717,1049,222635,2853,18831,1942,85138,3685,65324,3676,53342,3343
0500000US39153,39153,"Summit County, Ohio",368732,966,42905,3622,9396,1646,16517,2167,12751,1819,4241,1172,325827,3544,24724,2475,104928,4457,84690,4328,111485,4919
0500000US39155,39155,"Trumbull County, Ohio",142932,871,19352,2390,4408,1046,8954,1421,4582,1043,1408,688,123580,2466,12221,1662,54101,2494,31959,2202,25299,2171
0500000US39157,39157,"Tuscarawas County, Ohio",62599,326,7248,1320,1189,620,3329,795,1933,724,797,487,55351,1363,6137,1234,26481,2010,14100,1843,8633,1399
0500000US39165,39165,"Warren County, Ohio",139680,1389,8172,2328,1769,1221,2328,850,2760,1328,1315,1127,131508,2507,7499,1550,31584,3174,34271,3328,58154,3696
0500000US39169,39169,"Wayne County, Ohio",74345,528,7492,1412,2798,1004,2765,834,1562,561,367,217,66853,1517,7631,1315,29838,1918,16071,1568,13313,1680
0500000US39173,39173,"Wood County, Ohio",77901,842,6298,1109,730,418,2848,796,1877,624,843,450,71603,1370,3374,897,21131,1723,24627,2041,22471,1819
0500000US40017,40017,"Canadian County, Oklahoma",80939,997,4069,1072,1097,560,1957,692,566,318,449,366,76870,1260,7289,1981,22215,1942,27665,2525,19701,1768
0500000US40027,40027,"Cleveland County, Oklahoma",164266,1454,13646,2509,2759,990,4351,1296,4933,1294,1603,716,150620,2629,12872,2056,38442,2831,51107,2919,48199,3094
0500000US40031,40031,"Comanche County, Oklahoma",72160,1364,11782,1733,2508,803,4926,1262,3657,1100,691,354,60378,2243,4455,805,19165,2050,22307,1824,14451,1497
0500000US40037,40037,"Creek County, Oklahoma",46959,577,5248,885,1231,502,2407,614,1433,469,177,165,41711,1026,4987,797,17588,1365,12903,1275,6233,884
0500000US40101,40101,"Muskogee County, Oklahoma",44153,719,6389,1127,1341,474,2850,693,1767,548,431,303,37764,1252,4172,737,13300,1221,11980,1252,8312,1102
0500000US40109,40109,"Oklahoma County, Oklahoma",481564,1680,63200,4507,20479,2441,19220,2558,17711,2036,5790,1088,418364,4547,50167,3336,102900,4614,128336,4611,136961,4853
0500000US40119,40119,"Payne County, Oklahoma",40431,729,6649,1437,1328,618,1916,869,1686,929,1719,682,33782,1458,1928,675,9540,1160,9551,1355,12763,1543
0500000US40125,40125,"Pottawatomie County, Oklahoma",44144,1626,6445,1012,1885,457,1941,524,2236,544,383,196,37699,1546,3866,644,12628,1204,12929,1196,8276,953
0500000US40131,40131,"Rogers County, Oklahoma",57935,658,4269,731,884,329,1794,454,1118,361,473,234,53666,1011,4168,730,19448,1491,18368,1174,11682,1152
0500000US40143,40143,"Tulsa County, Oklahoma",400763,950,47385,2903,11842,1220,15205,1460,15011,1326,5327,954,353378,2862,32416,2224,89475,3069,113943,3633,117544,4266
0500000US40145,40145,"Wagoner County, Oklahoma",50032,413,5253,1127,1400,352,1996,608,1609,515,248,194,44779,1176,4764,883,15287,1454,14974,1108,9754,1086
0500000US41003,41003,"Benton County, Oregon",52239,722,6894,1468,1251,604,1079,536,1925,531,2639,865,45345,1471,1270,592,6653,1274,12715,1458,24707,1982
0500000US41005,41005,"Clackamas County, Oregon",268196,1027,22313,2950,3453,1100,6172,1397,8644,1716,4044,1120,245883,3124,15329,2314,56025,3597,92637,4554,81892,3689
0500000US41017,41017,"Deschutes County, Oregon",117262,1039,16826,2946,1834,657,5176,1417,6360,1467,3456,1555,100436,3116,6118,1609,22125,2998,35939,3232,36254,3410
0500000US41019,41019,"Douglas County, Oregon",77452,739,12515,1917,1301,640,4416,1264,5560,1388,1238,603,64937,1967,5694,1099,21137,2019,25936,2379,12170,2142
0500000US41029,41029,"Jackson County, Oregon",145636,765,21966,3566,4939,1553,6393,1711,7502,1758,3132,1537,123670,3607,11798,2295,32055,2853,44915,3430,34902,3114
0500000US41033,41033,"Josephine County, Oregon",60648,572,9525,1986,1860,853,4041,1127,2778,999,846,560,51123,1997,5441,1507,16908,1959,18498,1956,10276,1626
0500000US41035,41035,"Klamath County, Oregon",45679,607,6374,1244,1474,631,1973,795,2664,738,263,244,39305,1339,4526,960,12536,1537,13794,1639,8449,1191
0500000US41039,41039,"Lane County, Oregon",239408,733,37187,3540,5172,1583,10509,1725,16210,2140,5296,1084,202221,3567,12895,1726,48745,3003,75635,3756,64946,3177
0500000US41043,41043,"Linn County, Oregon",79667,646,11732,1924,1703,782,4996,1476,3947,1074,1086,518,67935,2194,7114,1418,18510,2185,28787,2620,13524,1515
0500000US41047,41047,"Marion County, Oregon",202076,2570,27006,3530,9200,1886,6002,1712,9372,1816,2432,965,175070,3084,23352,2859,45575,3616,63218,3734,42925,2908
0500000US41051,41051,"Multnomah County, Oregon",541642,1571,81823,5077,19607,3070,19999,2700,24214,2757,18003,2529,459819,5099,34444,3007,77277,4035,138687,5935,209411,5723
0500000US41053,41053,"Polk County, Oregon",48127,791,6418,1547,1183,836,2043,888,2423,796,769,406,41709,1700,2798,1018,11387,1919,13513,1625,14011,1723
0500000US41059,41059,"Umatilla County, Oregon",45706,1014,6683,1531,2113,863,1810,636,2378,712,382,276,39023,1662,6625,1036,10657,1303,13614,1323,8127,1228
0500000US41067,41067,"Washington County, Oregon",368588,1411,32879,4131,8059,1908,9199,1995,9307,1627,6314,1482,335709,4213,28814,3665,65876,4308,107548,4529,133471,4788
0500000US41071,41071,"Yamhill County, Oregon",64702,1216,6894,1421,1776,691,2745,989,1728,694,645,418,57808,1809,5468,1285,15108,1940,22416,2318,14816,1707
0500000US42001,42001,"Adams County, Pennsylvania",68637,986,4343,996,1444,577,1438,575,1024,445,437,276,64294,1403,6566,1088,27073,2002,14792,1389,15863,1545
0500000US42003,42003,"Allegheny County, Pennsylvania",866155,1709,92280,5240,15847,1951,35538,3312,25644,2839,15251,2228,773875,5180,36567,2805,216696,6266,196943,6429,323669,7341
0500000US42005,42005,"Armstrong County, Pennsylvania",49176,357,6163,1040,1090,402,3495,673,1279,456,299,247,43013,1100,4191,816,21309,1456,10626,995,6887,1019
0500000US42007,42007,"Beaver County, Pennsylvania",121651,936,10605,1570,2020,833,4474,841,2777,793,1334,522,111046,1793,7402,1053,43444,2554,30751,1759,29449,2145
0500000US42011,42011,"Berks County, Pennsylvania",272651,1567,28475,2920,10683,1969,10902,1440,5033,1045,1857,717,244176,3199,31566,2615,91791,3912,60624,3298,60195,3207
0500000US42013,42013,"Blair County, Pennsylvania",86974,701,10137,1643,2339,780,5260,1213,2092,673,446,248,76837,1813,5236,986,37057,2132,17653,1847,16891,1913
0500000US42017,42017,"Bucks County, Pennsylvania",436850,1984,23122,2691,3833,1155,10514,1739,4617,997,4158,950,413728,3215,23065,2528,124087,5125,105476,4438,161100,5446
0500000US42019,42019,"Butler County, Pennsylvania",128203,886,10306,1598,2455,1057,4776,906,2162,546,913,451,117897,1689,7424,1199,37871,2252,30650,2163,41952,3024
0500000US42021,42021,"Cambria County, Pennsylvania",96360,1395,12617,1612,2382,665,6335,1098,2954,693,946,413,83743,2138,7087,1114,38328,2172,20825,1507,17503,1687
0500000US42025,42025,"Carbon County, Pennsylvania",46204,868,4732,1147,678,433,3367,1051,479,267,208,241,41472,1443,5039,1232,19207,1843,11147,1295,6079,1202
0500000US42027,42027,"Centre County, Pennsylvania",85746,1181,6790,1501,2075,808,2817,935,553,314,1345,556,78956,1952,5084,1276,23779,1971,14758,1746,35335,2636
0500000US42029,42029,"Chester County, Pennsylvania",338862,1272,17282,2138,3040,965,7088,1434,4141,985,3013,853,321580,2408,19819,2570,72814,3790,64512,3873,164435,4975
0500000US42033,42033,"Clearfield County, Pennsylvania",54572,672,7170,1311,1594,581,3789,987,1401,570,386,217,47402,1610,4307,706,23977,1841,11204,1114,7914,1127
0500000US42037,42037,"Columbia County, Pennsylvania",43236,619,5153,1097,780,355,2529,655,1407,588,437,318,38083,1201,3267,669,17890,1385,8293,978,8633,1046
0500000US42039,42039,"Crawford County, Pennsylvania",58574,703,6581,950,1825,541,2687,659,1511,449,558,271,51993,1038,5645,791,23269,1284,12216,1219,10863,1014
0500000US42041,42041,"Cumberland County, Pennsylvania",162338,1208,8841,1373,1891,716,3763,911,1947,603,1240,559,153497,1799,11485,1617,51783,2909,38108,3614,52121,3853
0500000US42043,42043,"Dauphin County, Pennsylvania",183946,877,19495,3058,5133,1604,7525,1724,4935,1204,1902,753,164451,3230,12683,1655,57356,3304,42572,3540,51840,3539
0500000US42045,42045,"Delaware County, Pennsylvania",370253,1388,33385,3673,7223,1807,14541,2393,6589,1420,5032,1259,336868,3657,21636,2778,103911,4804,82870,4115,128451,5331
0500000US42049,42049,"Erie County, Pennsylvania",183490,1152,24392,3001,6348,1338,10085,1937,5346,1018,2613,940,159098,3250,11972,1718,62998,3043,37563,2576,46565,2629
0500000US42051,42051,"Fayette County, Pennsylvania",94789,825,14344,1702,4096,895,7696,1353,1809,632,743,309,80445,1786,8501,993,41203,2331,18020,1555,12721,1228
0500000US42055,42055,"Franklin County, Pennsylvania",103882,1079,9997,1838,3913,1132,3558,1054,1680,657,846,585,93885,1691,9885,1838,41241,2975,23647,2551,19112,1815
0500000US42063,42063,"Indiana County, Pennsylvania",55472,695,4491,892,1354,435,1658,519,649,315,830,512,50981,1168,4635,818,22511,1680,11978,1371,11857,1452
0500000US42069,42069,"Lackawanna County, Pennsylvania",146285,1265,18038,2511,3509,886,9145,2120,3837,923,1547,482,128247,2685,10085,1601,45935,2537,34593,2174,37634,2222
0500000US42071,42071,"Lancaster County, Pennsylvania",344063,1532,27995,2750,9504,1900,11356,1958,5356,1206,1779,555,316068,3352,46238,3615,117286,4867,64255,3924,88289,4370
0500000US42073,42073,"Lawrence County, Pennsylvania",63019,985,6942,1132,1772,556,3249,847,1422,495,499,283,56077,1601,4600,752,25389,1834,14689,1316,11399,1289
0500000US42075,42075,"Lebanon County, Pennsylvania",91350,886,8217,1612,2698,871,3413,765,1426,599,680,442,83133,1886,10765,1330,35446,2230,19029,1862,17893,1872
0500000US42077,42077,"Lehigh County, Pennsylvania",237935,1315,26299,2899,8535,1932,8633,1656,5922,1460,3209,1151,211636,3274,20635,2441,68316,3775,55256,3132,67429,3658
0500000US42079,42079,"Luzerne County, Pennsylvania",219191,1459,25680,2404,5943,1110,11107,1576,6613,1459,2017,597,193511,2536,17069,1795,72260,2350,55966,2808,48216,2410
0500000US42081,42081,"Lycoming County, Pennsylvania",77761,951,7994,1487,1300,480,4293,1224,1772,561,629,371,69767,1534,6666,904,27683,1924,20803,1525,14615,1514
0500000US42085,42085,"Mercer County, Pennsylvania",77223,876,7642,1313,1286,522,4306,888,1271,442,779,393,69581,1432,5548,999,30434,1926,18067,1444,15532,1580
0500000US42089,42089,"Monroe County, Pennsylvania",110738,816,9390,2299,1723,735,4567,1491,2181,917,919,440,101348,2425,9761,1845,38539,3319,28741,2833,24307,2804
0500000US42091,42091,"Montgomery County, Pennsylvania",555483,1813,33509,3055,5827,1177,13266,1844,5865,1189,8551,1439,521974,3529,27184,2767,123248,4636,116814,5030,254728,5863
0500000US42095,42095,"Northampton County, Pennsylvania",204660,1363,17734,2542,3519,1051,7805,1676,4178,1313,2232,812,186926,2692,16189,2012,64466,2901,51416,3374,54855,3275
0500000US42097,42097,"Northumberland County, Pennsylvania",65356,682,6929,1217,2100,595,2830,887,1360,520,639,264,58427,1318,7193,1079,29356,1500,13226,1366,8652,1059
0500000US42101,42101,"Philadelphia County, Pennsylvania",1010937,2426,213411,8813,68990,5070,78529,5510,40641,3426,25251,2977,797526,9332,108067,6519,267283,8325,190108,6668,232068,7731
0500000US42107,42107,"Schuylkill County, Pennsylvania",100940,941,11054,1436,2872,776,4191,748,2899,827,1092,540,89886,1434,9323,1169,42707,2234,22896,2034,14960,1675
0500000US42111,42111,"Somerset County, Pennsylvania",52468,799,5381,974,1429,505,2446,522,1171,315,335,213,47087,1336,4075,840,23374,1370,10600,1069,9038,1163
0500000US42125,42125,"Washington County, Pennsylvania",146751,1115,13565,1744,3059,1012,6353,1142,2687,806,1466,442,133186,1732,9378,1018,52162,2767,33166,2303,38480,2204
0500000US42129,42129,"Westmoreland County, Pennsylvania",260592,1304,22390,2538,4080,1024,10063,1450,6318,1280,1929,682,238202,2729,15054,2030,88255,3489,66083,3786,68810,4095
0500000US42133,42133,"York County, Pennsylvania",297950,1525,23436,2827,6970,1542,10511,1992,4210,1176,1745,703,274514,2990,27320,2737,110390,3836,72869,4125,63935,3645
0500000US44003,44003,"Kent County, Rhode Island",119687,974,7340,1521,2160,864,2220,737,2237,700,723,431,112347,1916,8029,1258,27263,2455,37958,2876,39097,3073
0500000US44005,44005,"Newport County, Rhode Island",58808,1055,5168,1382,1495,902,1834,811,1151,498,688,407,53640,1273,3053,835,12832,1930,13105,1765,24650,1888
0500000US44007,44007,"Providence County, Rhode Island",412654,964,57498,4104,19359,2367,18000,2375,14762,2239,5377,1332,355156,4123,55010,4096,98188,5463,93869,4888,108089,4812
0500000US44009,44009,"Washington County, Rhode Island",83616,761,5316,1364,546,401,2016,1005,1470,655,1284,648,78300,1506,4439,1408,17775,2145,19378,2224,36708,2733
0500000US45003,45003,"Aiken County, South Carolina",110760,1327,16769,3208,6014,1942,6064,1825,3714,1061,977,534,93991,3241,11076,2337,28481,2937,27793,2391,26641,2968
0500000US45007,45007,"Anderson County, South Carolina",128943,731,17105,2666,5617,1851,5405,1260,5028,1086,1055,522,111838,2744,14693,1973,33025,2745,38914,3199,25206,2887
0500000US45013,45013,"Beaufort County, South Carolina",118139,1238,12354,2392,3551,1393,3826,1623,3775,1311,1202,468,105785,2691,6197,1806,20013,2724,33188,3538,46387,3386
0500000US45015,45015,"Berkeley County, South Carolina",124690,965,15098,2158,3688,1143,5111,1375,5308,1232,991,431,109592,2501,9843,1877,32312,2637,39635,3284,27802,2440
0500000US45019,45019,"Charleston County, South Carolina",254101,1272,33484,3105,9181,2509,8325,1539,8696,1698,7282,1635,220617,2916,14824,2770,45350,3239,62668,3837,97775,4361
0500000US45031,45031,"Darlington County, South Carolina",44599,727,10816,1956,4220,1189,4537,1263,1612,704,447,391,33783,1866,4420,928,12900,1760,9002,1348,7461,1242
0500000US45035,45035,"Dorchester County, South Carolina",92477,982,10314,2076,2646,1177,3041,1100,3959,1069,668,392,82163,2105,5326,1401,23822,2081,30629,2654,22386,2893
0500000US45041,45041,"Florence County, South Carolina",90633,794,14152,2194,4285,1016,5714,1511,3344,889,809,595,76481,2461,10627,1556,22760,2355,23855,2389,19239,1741
0500000US45045,45045,"Greenville County, South Carolina",312154,1626,39533,4415,14634,2817,10970,1682,10571,1701,3358,1048,272621,4634,27052,3238,67848,4190,80087,3997,97634,4490
0500000US45047,45047,"Greenwood County, South Carolina",45276,1039,10056,1662,3643,1293,2669,1036,3069,1061,675,640,35220,1720,3718,843,11782,1714,10550,1390,9170,1378
0500000US45051,45051,"Horry County, South Carolina",206049,1432,29350,3265,7070,1424,11781,2149,7452,1392,3047,932,176699,3363,18369,2262,53932,3405,63237,3422,41161,2879
0500000US45057,45057,"Lancaster County, South Carolina",55243,888,10445,2629,3961,1766,3843,1430,2573,1104,68,92,44798,2619,6863,1774,15623,2092,12408,2110,9904,1823
0500000US45059,45059,"Laurens County, South Carolina",43455,817,7810,1343,3458,932,2795,760,1188,527,369,343,35645,1457,5748,1009,12395,1354,11744,1508,5758,1043
0500000US45063,45063,"Lexington County, South Carolina",183751,1815,17212,1937,5143,1069,5986,1353,4484,914,1599,490,166539,2607,15667,2128,44380,3116,52608,2542,53884,2620
0500000US45073,45073,"Oconee County, South Carolina",53198,590,6993,1607,2260,819,2521,1042,1449,477,763,553,46205,1616,5762,1179,15005,1705,14046,1730,11392,1570
0500000US45075,45075,"Orangeburg County, South Carolina",58481,690,10824,2221,2298,760,5421,1511,2295,775,810,431,47657,2231,7654,1545,15424,2147,13928,1561,10651,1733
0500000US45077,45077,"Pickens County, South Carolina",73860,684,10255,2079,3817,1238,3496,1098,1899,803,1043,561,63605,2245,8774,1514,18252,1964,19893,2055,16686,1853
0500000US45079,45079,"Richland County, South Carolina",237531,1655,30128,3577,7002,1479,8868,1913,9528,1758,4730,1034,207403,4179,14977,2324,45774,3997,64366,3858,82286,4470
0500000US45083,45083,"Spartanburg County, South Carolina",187641,1451,26906,3328,9213,1917,9948,2113,5922,1454,1823,692,160735,3618,19628,2337,44572,3243,53774,3379,42761,3207
0500000US45085,45085,"Sumter County, South Carolina",68200,604,10531,1677,3806,1006,3927,1140,1925,648,873,622,57669,1828,7043,1297,15744,1718,19675,2007,15207,1804
0500000US45091,45091,"York County, South Carolina",156679,1112,14607,2934,3643,1027,5712,1662,3191,969,2061,1148,142072,3084,13236,2124,39504,3450,45353,2949,43979,2871
0500000US46099,46099,"Minnehaha County, South Dakota",115822,987,9490,1913,1763,645,2963,1031,4267,1258,497,331,106332,2100,7974,1508,29923,2836,33459,2467,34976,2978
0500000US46103,46103,"Pennington County, South Dakota",69270,1044,7322,1381,453,271,2587,1054,3182,860,1100,394,61948,1738,3685,870,16465,2042,24333,2165,17465,1727
0500000US47001,47001,"Anderson County, Tennessee",52136,649,8460,1688,2276,917,3844,1106,1948,837,392,266,43676,1758,6516,1597,12404,1488,12829,1560,11927,1542
0500000US47009,47009,"Blount County, Tennessee",86405,890,11503,2066,2753,867,5405,1223,2518,938,827,474,74902,1991,8855,1979,26932,2110,21993,2093,17122,2134
0500000US47011,47011,"Bradley County, Tennessee",66879,1173,9076,1950,3319,1274,3135,1090,1985,749,637,433,57803,2298,7999,1829,17837,2112,19383,2269,12584,1873
0500000US47037,47037,"Davidson County, Tennessee",440368,1940,55506,5064,15212,2094,17020,2593,14426,2832,8848,1766,384862,5360,40867,3584,85644,4979,100374,4238,157977,5530
0500000US47059,47059,"Greene County, Tennessee",47671,685,8132,1770,3317,967,3330,1182,1096,569,389,274,39539,1848,5530,1180,15699,1646,10919,1535,7391,1415
0500000US47065,47065,"Hamilton County, Tennessee",237293,1022,30210,3066,9213,1839,10034,1488,8465,1691,2498,776,207083,3370,21802,2677,53677,3592,69880,3734,61724,3423
0500000US47093,47093,"Knox County, Tennessee",292025,1362,34237,2752,7029,1374,12310,1928,10723,1926,4175,1012,257788,2904,17292,2135,64156,3723,77744,4703,98596,4548
0500000US47113,47113,"Madison County, Tennessee",63599,513,10088,1597,3391,965,4031,1066,2004,645,662,360,53511,1605,3717,1237,15294,2380,17955,2397,16545,2086
0500000US47119,47119,"Maury County, Tennessee",56105,1091,5413,1424,1880,738,1419,654,1696,783,418,417,50692,1640,4255,995,19304,2206,16263,1701,10870,1499
0500000US47125,47125,"Montgomery County, Tennessee",110123,1151,12703,2142,2452,1001,3770,1177,5279,1394,1202,566,97420,2357,6312,954,27452,2391,36268,2762,27388,2327
0500000US47141,47141,"Putnam County, Tennessee",45941,878,10065,1778,2607,755,4034,1216,2375,769,1049,593,35876,1962,3591,838,14151,1825,8994,1425,9140,1311
0500000US47147,47147,"Robertson County, Tennessee",44078,775,3840,1135,1469,702,1521,604,672,425,178,180,40238,1274,5308,1125,15615,1701,10803,1269,8512,1424
0500000US47149,47149,"Rutherford County, Tennessee",171752,1193,14844,2609,3788,1143,5755,1574,3979,1010,1322,623,156908,2733,13371,2256,44324,3521,49233,3547,49980,3929
0500000US47155,47155,"Sevier County, Tennessee",64334,1128,7355,1356,2147,907,2769,847,1913,703,526,437,56979,1657,8606,1753,20779,2176,16349,2311,11245,1883
0500000US47157,47157,"Shelby County, Tennessee",592563,1636,90701,4628,27246,3117,31988,3509,22624,2212,8843,2000,501862,4802,55160,4083,122248,5368,154920,5180,169534,5775
0500000US47163,47163,"Sullivan County, Tennessee",111652,741,16217,2078,4277,946,7632,1393,3425,1263,883,396,95435,2119,11339,1639,33395,2373,29189,2248,21512,2079
0500000US47165,47165,"Sumner County, Tennessee",113021,1142,9887,1992,2928,884,3632,1185,2775,767,552,325,103134,2265,11275,1730,33762,2652,31332,2668,26765,2448
0500000US47179,47179,"Washington County, Tennessee",84319,1088,10915,1735,2461,899,4239,1318,3222,1049,993,625,73404,1925,6060,1364,22408,2191,19249,2437,25687,2674
0500000US47187,47187,"Williamson County, Tennessee",126419,1277,4369,1335,920,804,495,412,1306,617,1648,733,122050,1858,3913,956,20392,2724,27144,3183,70601,3756
0500000US47189,47189,"Wilson County, Tennessee",81910,1214,7499,1826,2620,1037,1831,713,2140,729,908,430,74411,2243,5364,1354,22884,2648,24435,2970,21728,2586
0500000US48005,48005,"Angelina County, Texas",54505,1163,7870,1760,3542,1103,2197,999,1941,838,190,186,46635,2198,8085,1746,14026,1693,15926,2070,8598,1183
0500000US48021,48021,"Bastrop County, Texas",48320,1185,8739,2087,4349,1435,2976,1237,365,332,1049,863,39581,2154,5405,1244,12143,2129,14393,1731,7640,1846
0500000US48027,48027,"Bell County, Texas",192444,1479,23745,3465,4655,1346,8570,2062,8513,2181,2007,741,168699,3469,11634,1987,48272,3584,66292,3641,42501,3683
0500000US48029,48029,"Bexar County, Texas",1129736,1741,151125,8498,52856,4809,45550,4491,37664,3939,15055,2952,978611,8810,128954,6220,253612,8321,307453,9565,288592,8678
0500000US48037,48037,"Bowie County, Texas",57570,1685,9302,1861,2287,960,3612,1098,2917,971,486,342,48268,2033,4024,1041,18455,2135,15331,2079,10458,1683
0500000US48039,48039,"Brazoria County, Texas",202271,2059,20302,3671,7030,1983,5935,1848,5654,1449,1683,819,181969,3774,19615,2956,47222,4741,59388,4118,55744,4187
0500000US48041,48041,"Brazos County, Texas",99533,1334,14375,2289,4296,1297,3965,1322,3282,1053,2832,940,85158,2663,10854,1981,15443,2041,21867,2168,36994,2938
0500000US48061,48061,"Cameron County, Texas",237596,997,60714,4308,35367,3678,15425,2485,7445,1496,2477,963,176882,4394,49551,4369,38850,3070,50088,4241,38393,3046
0500000US48085,48085,"Collin County, Texas",549284,694,35796,3780,7880,2598,8505,1676,10195,1896,9216,1788,513488,3898,25780,3107,79346,4716,146969,5350,261393,7049
0500000US48091,48091,"Comal County, Texas",80829,1143,6647,1686,2428,1042,2101,863,996,481,1122,572,74182,1955,5049,1050,17359,2233,23440,2021,28334,2544
0500000US48099,48099,"Coryell County, Texas",37391,1635,3547,1059,663,356,1222,535,1327,623,335,224,33844,1934,3355,907,7222,973,16602,1519,6665,1088
0500000US48113,48113,"Dallas County, Texas",1547391,1434,226522,9648,97068,5697,56294,4731,51806,3992,21354,2653,1320869,9574,244369,8227,284399,9302,355712,8243,436389,8224
0500000US48121,48121,"Denton County, Texas",461133,952,30467,4223,7155,1756,7412,1692,9094,2333,6806,1688,430666,4567,32805,3556,80775,5880,133787,5085,183299,6169
0500000US48135,48135,"Ector County, Texas",87481,966,8333,1903,3618,1250,1412,555,2848,1187,455,337,79148,2056,20783,2357,22198,2381,24447,2874,11720,1736
0500000US48139,48139,"Ellis County, Texas",97805,732,10119,2243,2611,986,3953,1238,3016,1121,539,369,87686,2426,12870,1974,24696,2124,29560,2448,20560,2214
0500000US48141,48141,"El Paso County, Texas",482590,1763,87748,6251,41620,4434,22866,3135,17996,2334,5266,1377,394842,6693,80025,5126,89221,5102,129412,5876,96184,4937
0500000US48157,48157,"Fort Bend County, Texas",408681,1009,28206,4694,9376,3105,6524,1411,7503,2298,4803,1388,380475,4769,36382,4224,62157,5094,101704,5784,180232,6515
0500000US48167,48167,"Galveston County, Texas",198948,1132,22792,3023,6065,1846,7315,1671,6974,1449,2438,1160,176156,3265,17068,2426,39310,3312,63372,3965,56406,3969
0500000US48181,48181,"Grayson County, Texas",81401,961,11194,1723,2820,762,4395,1190,3302,916,677,406,70207,1874,7560,1479,21201,2295,26862,2550,14584,1756
0500000US48183,48183,"Gregg County, Texas",76479,1105,8712,2080,2213,778,2740,1027,3266,1223,493,437,67767,2224,8057,1326,20813,2147,25615,2543,13282,2126
0500000US48187,48187,"Guadalupe County, Texas",91202,620,7390,1697,2767,1115,2068,710,2097,737,458,240,83812,1646,10641,1641,23437,2181,29242,2405,20492,2093
0500000US48201,48201,"Harris County, Texas",2700661,2112,381109,13320,152321,8174,113790,7930,76812,5467,38186,3829,2319552,13230,389763,10434,526553,12962,633734,13666,769502,15221
0500000US48203,48203,"Harrison County, Texas",42076,1037,6207,1283,2135,790,1785,634,1428,688,859,466,35869,1707,5867,1312,12487,1447,10822,1595,6693,1193
0500000US48209,48209,"Hays County, Texas",101375,1229,9556,2467,2048,990,2887,929,3375,1526,1246,613,91819,2839,7241,1584,20213,2320,29468,2355,34897,2658
0500000US48213,48213,"Henderson County, Texas",53466,849,8699,1795,3089,1179,2070,803,2781,991,759,602,44767,1741,7534,1378,15447,1953,14524,1812,7262,1032
0500000US48215,48215,"Hidalgo County, Texas",440438,2010,116656,7473,70522,5798,23232,2777,17566,2636,5336,1708,323782,7659,98274,6455,78053,5060,80387,4183,67068,4578
